,,,,
12/9/2005,AFG,Flood,12,0
,,,,
13/12/2005,AFG,Earthquake,5,0
,,,,
29/12/2005,AFG,Flood,0,0
,,,,
13/01/2006,AFG,Landslide,13,0
,,,,
31/01/2006,AFG,Landslide,15,0
,,,,
1/5/2006,AFG,Flood,19,0
,,,,
/05/2006,AFG,Flood,0,0
,,,,
29/07/2006,AFG,Earthquake,1,0
,,,,
30/07/2006,AFG,Flood,12,0
,,,,
//2006,AFG,Drought,0,0
,,,,
18/05/2007,AFG,Flood,23,0
,,,,
4/5/2007,AFG,Flood,36,0
,,,,
17/07/2007,AFG,Flood,9,0
,,,,
15/02/2008,AFG,Extreme temperature ,1317,0
,,,,
/10/2008,AFG,Drought,0,0
,,,,
15/04/2009,AFG,Flood,19,0
,,,,
24/05/2009,AFG,Flood,39,20000
,,,,
9/2/2010,AFG,Landslide,169,0
,,,,
8/5/2010,AFG,Flood,70,0
,,,,
18/04/2010,AFG,Earthquake,11,0
,,,,
8/5/2011,AFG,Flood,37,0
,,,,
/08/2011,AFG,Drought,0,142000
,,,,
17/01/2012,AFG,Extreme temperature ,45,0
,,,,
10/4/2012,AFG,Flood,0,0
,,,,
20/05/2012,AFG,Flood,0,0
,,,,
16/05/2012,AFG,Flood,20,0
,,,,
12/3/2012,AFG,Landslide,45,0
,,,,
10/2/2013,AFG,Flood,10,0
,,,,
29/04/2013,AFG,Flood,20,0
,,,,
14/08/2013,AFG,Flood,31,0
,,,,
7/2/2014,AFG,Storm,63,0
,,,,
10/6/2014,AFG,Flood,81,3000
,,,,
21/02/2015,AFG,Landslide,12,0
,,,,
2/5/2015,AFG,Landslide,52,0
,,,,
25/12/2015,AFG,Earthquake,0,0
,,,,
8/4/2016,AFG,Flood,30,0
,,,,
12/5/2016,AFG,Flood,6,0
,,,,
5/2/2017,AFG,Landslide,50,0
,,,,
25/01/2017,AFG,Storm,31,0
,,,,
17/07/2017,AFG,Flood,36,0
,,,,
15/04/1979,ALB,Earthquake,35,0
,,,,
11/1/1985,ALB,Landslide,57,0
,,,,
9/1/1988,ALB,Earthquake,0,0
,,,,
19/11/1992,ALB,Flood,11,7000
,,,,
27/12/1995,ALB,Flood,0,0
,,,,
30/09/1998,ALB,Earthquake,0,0
,,,,
10/10/2002,ALB,Flood,1,17500
,,,,
8/12/2004,ALB,Flood,0,173
,,,,
3/12/2005,ALB,Flood,3,0
,,,,
/07/2007,ALB,Wildfire,0,0
,,,,
8/1/2010,ALB,Flood,0,0
,,,,
/02/2012,ALB,Extreme temperature ,5,0
,,,,
2/2/2015,ALB,Flood,0,0
,,,,
10/11/2016,ALB,Flood,2,0
,,,,
4/12/2017,ALB,Flood,1,0
,,,,
4/12/2017,ALB,Flood,1,0
,,,,
/09/1952,DZA,Flood,25,0
,,,,
21/02/1960,DZA,Earthquake,57,0
,,,,
1/1/1965,DZA,Earthquake,2,2000
,,,,
/11/1967,DZA,Flood,20,3000
,,,,
/03/1973,DZA,Flood,21,10000
,,,,
/12/1979,DZA,Flood,0,0
,,,,
7/12/1980,DZA,Earthquake,2,0
,,,,
//1983,DZA,Drought,0,0
,,,,
/11/1984,DZA,Flood,54,0
,,,,
27/10/1985,DZA,Earthquake,30,1000
,,,,
31/10/1988,DZA,Earthquake,0,0
,,,,
29/10/1989,DZA,Earthquake,22,0
,,,,
19/01/1992,DZA,Earthquake,0,0
,,,,
25/12/1993,DZA,Landslide,15,0
,,,,
/08/1994,DZA,Wildfire,22,0
,,,,
/10/1994,DZA,Flood,8,0
,,,,
2/8/1997,DZA,Flood,4,0
,,,,
22/12/1999,DZA,Earthquake,22,60929
,,,,
17/08/2000,DZA,Flood,0,0
,,,,
29/12/2000,DZA,Storm,4,0
,,,,
14/11/2001,DZA,Flood,921,300000
,,,,
12/10/2002,DZA,Flood,13,0
,,,,
31/01/2003,DZA,Storm,13,0
,,,,
21/05/2003,DZA,Earthquake,2266,5000000
,,,,
11/8/2003,DZA,Flood,13,0
,,,,
21/07/2003,DZA,Extreme temperature ,40,0
,,,,
16/04/2004,DZA,Flood,3,0
,,,,
1/12/2004,DZA,Earthquake,0,0
,,,,
9/3/2005,DZA,Flood,11,0
,,,,
15/02/2006,DZA,Flood,1,1200
,,,,
23/03/2007,DZA,Flood,15,0
,,,,
3/8/2007,DZA,Flood,12,0
,,,,
24/09/2007,DZA,Flood,18,29500
,,,,
/09/2007,DZA,Wildfire,8,0
,,,,
27/01/2009,DZA,Flood,33,0
,,,,
27/01/2009,DZA,Flood,33,0
,,,,
2/9/2012,DZA,Flood,20,0
,,,,
17/09/2015,DZA,Flood,12,0
,,,,
20/01/2017,DZA,Extreme temperature ,0,0
,,,,
3/6/1985,ASM,Earthquake,0,0
,,,,
19/05/2003,ASM,Flood,6,50000
,,,,
16/02/2005,ASM,Storm,0,0
,,,,
//1981,AGO,Drought,0,0
,,,,
/04/1989,AGO,Flood,0,0
,,,,
//1998,AGO,Drought,0,0
,,,,
27/03/2000,AGO,Flood,3,0
,,,,
3/5/2000,AGO,Flood,11,0
,,,,
15/01/2001,AGO,Flood,9,0
,,,,
//2001,AGO,Drought,58,0
,,,,
20/02/2003,AGO,Flood,9,0
,,,,
1/3/2004,AGO,Flood,27,0
,,,,
19/12/2004,AGO,Flood,1,0
,,,,
28/03/2005,AGO,Flood,0,0
,,,,
10/5/2007,AGO,Flood,0,0
,,,,
3/3/2008,AGO,Flood,7,0
,,,,
16/04/2009,AGO,Flood,60,0
,,,,
17/03/2010,AGO,Flood,7,0
,,,,
18/10/2010,AGO,Flood,18,0
,,,,
/03/2011,AGO,Flood,113,0
,,,,
/12/2011,AGO,Flood,0,0
,,,,
7/4/2013,AGO,Flood,9,0
,,,,
23/03/2015,AGO,Flood,1,0
,,,,
1/3/2016,AGO,Flood,54,0
,,,,
22/04/2016,AGO,Flood,23,0
,,,,
8/4/2017,AGO,Flood,11,2000
,,,,
3/3/2018,AGO,Flood,0,0
,,,,
2/1/1955,AIA,Storm,0,0
,,,,
3/9/1979,AIA,Storm,0,0
,,,,
16/06/1983,AIA,Flood,0,0
,,,,
19/11/1999,AIA,Storm,0,50
,,,,
1/9/1950,ATG,Storm,2,1000
,,,,
26/09/1966,ATG,Storm,0,0
,,,,
17/09/1989,ATG,Storm,2,80000
,,,,
7/9/1995,ATG,Storm,2,350000
,,,,
20/10/1999,ATG,Storm,1,0
,,,,
16/10/2008,ATG,Storm,0,0
,,,,
6/9/2017,ATG,Storm,1,150000
,,,,
18/12/1949,ARG,Earthquake,0,0
,,,,
16/08/1965,ARG,Landslide,45,0
,,,,
10/10/1967,ARG,Flood,56,3000
,,,,
4/1/1972,ARG,Extreme temperature ,100,0
,,,,
/02/1974,ARG,Storm,100,0
,,,,
23/11/1977,ARG,Earthquake,70,80000
,,,,
/01/1978,ARG,Flood,0,0
,,,,
/05/1979,ARG,Flood,0,0
,,,,
1/5/1980,ARG,Flood,31,0
,,,,
/05/1983,ARG,Flood,0,1000000
,,,,
/01/1984,ARG,Landslide,30,0
,,,,
/10/1985,ARG,Flood,12,1300000
,,,,
6/5/1986,ARG,Flood,3,0
,,,,
22/01/1987,ARG,Wildfire,0,100000
,,,,
/01/1987,ARG,Storm,1,10000
,,,,
/04/1990,ARG,Flood,21,0
,,,,
6/1/1992,ARG,Flood,45,250000
,,,,
15/05/1993,ARG,Flood,0,400000
,,,,
/01/1993,ARG,Flood,0,92000
,,,,
21/01/1994,ARG,Wildfire,24,0
,,,,
17/03/1995,ARG,Flood,0,0
,,,,
/09/1995,ARG,Extreme temperature ,0,0
,,,,
7/2/1998,ARG,Storm,0,0
,,,,
/01/1999,ARG,Wildfire,0,0
,,,,
15/05/2000,ARG,Flood,4,0
,,,,
/09/2000,ARG,Storm,0,0
,,,,
22/11/2000,ARG,Flood,2,0
,,,,
/12/2000,ARG,Wildfire,8,0
,,,,
21/03/2001,ARG,Flood,0,0
,,,,
/07/2001,ARG,Extreme temperature ,14,0
,,,,
/08/2001,ARG,Wildfire,0,0
,,,,
28/05/2002,ARG,Earthquake,0,0
,,,,
22/10/2002,ARG,Storm,3,0
,,,,
2/11/2002,ARG,Flood,4,0
,,,,
10/5/2003,ARG,Flood,23,1028210
,,,,
/09/2003,ARG,Drought,0,120000
,,,,
/07/2004,ARG,Extreme temperature ,5,0
,,,,
30/01/2005,ARG,Storm,11,0
,,,,
20/03/2007,ARG,Flood,5,30000
,,,,
/07/2007,ARG,Extreme temperature ,9,0
,,,,
7/5/2008,ARG,Volcanic activity,0,0
,,,,
9/9/2009,ARG,Storm,10,0
,,,,
28/12/2009,ARG,Flood,2,0
,,,,
/07/2010,ARG,Extreme temperature ,42,0
,,,,
4/4/2012,ARG,Storm,18,10000
,,,,
4/12/2012,ARG,Flood,6,0
,,,,
3/12/2013,ARG,Storm,4,2000
,,,,
8/4/2014,ARG,Flood,0,0
,,,,
4/11/2014,ARG,Flood,3,0
,,,,
4/3/2015,ARG,Flood,2,0
,,,,
12/8/2015,ARG,Flood,3,0
,,,,
15/04/2016,ARG,Flood,0,1000000
,,,,
10/1/2017,ARG,Landslide,0,0
,,,,
14/06/2017,ARG,Flood,0,0
,,,,
21/02/2018,ARG,Flood,0,0
,,,,
22/06/1997,ARM,Flood,4,8000
,,,,
30/05/1998,ARM,Flood,0,120
,,,,
9/3/2004,ARM,Flood,1,0
,,,,
/02/2014,ARM,Extreme temperature ,0,0
,,,,
/02/2014,ARM,Extreme temperature ,0,0
,,,,
7/2/1967,AUS,Wildfire,62,68500
,,,,
14/10/1968,AUS,Earthquake,0,2600
,,,,
/01/1970,AUS,Storm,13,72475
,,,,
24/12/1971,AUS,Storm,3,119219
,,,,
25/12/1974,AUS,Storm,65,800000
,,,,
/01/1974,AUS,Flood,14,5972
,,,,
/01/1975,AUS,Wildfire,0,0
,,,,
/03/1975,AUS,Flood,0,54684
,,,,
/10/1976,AUS,Flood,0,0
,,,,
2/11/1976,AUS,Storm,0,7279
,,,,
/01/1976,AUS,Storm,0,4237
,,,,
/12/1976,AUS,Storm,0,36177
,,,,
/08/1976,AUS,Drought,0,0
,,,,
/02/1977,AUS,Storm,0,10269
,,,,
/03/1977,AUS,Flood,0,17686
,,,,
/04/1978,AUS,Storm,5,1000000
,,,,
/05/1978,AUS,Flood,1,3452
,,,,
/02/1978,AUS,Storm,0,35090
,,,,
/06/1978,AUS,Storm,0,16107
,,,,
/06/1979,AUS,Earthquake,0,7075
,,,,
/03/1979,AUS,Storm,15,31286
,,,,
/01/1980,AUS,Storm,0,6966
,,,,
/02/1980,AUS,Wildfire,0,25975
,,,,
/12/1980,AUS,Storm,0,13932
,,,,
/01/1981,AUS,Flood,2,11279
,,,,
/11/1981,AUS,Storm,0,7895
,,,,
//1982,AUS,Drought,0,6000000
,,,,
15/11/1982,AUS,Storm,0,12454
,,,,
16/02/1983,AUS,Wildfire,75,400000
,,,,
/02/1983,AUS,Storm,0,2255
,,,,
9/11/1984,AUS,Flood,36,3000
,,,,
18/01/1985,AUS,Storm,27,122000
,,,,
/02/1985,AUS,Wildfire,6,18169
,,,,
/02/1986,AUS,Storm,3,70000
,,,,
/01/1986,AUS,Storm,0,5778
,,,,
/12/1986,AUS,Storm,0,6806
,,,,
/03/1988,AUS,Storm,1,20417
,,,,
/04/1988,AUS,Flood,0,68055
,,,,
28/12/1989,AUS,Earthquake,12,1000000
,,,,
/04/1989,AUS,Storm,2,94300
,,,,
24/04/1990,AUS,Flood,6,195500
,,,,
18/03/1990,AUS,Storm,0,389100
,,,,
16/01/1991,AUS,Flood,6,78200
,,,,
8/11/1991,AUS,Storm,0,1560
,,,,
12/2/1992,AUS,Storm,0,103100
,,,,
/12/1995,AUS,Drought,0,1500000
,,,,
/02/1993,AUS,Extreme temperature ,17,0
,,,,
/12/1993,AUS,Storm,0,0
,,,,
25/05/1994,AUS,Storm,2,77600
,,,,
19/01/1994,AUS,Storm,22,0
,,,,
/01/1994,AUS,Extreme temperature ,5,0
,,,,
/11/1994,AUS,Storm,2,0
,,,,
/02/1995,AUS,Storm,7,98000
,,,,
/11/1995,AUS,Extreme temperature ,1,0
,,,,
/12/1995,AUS,Storm,0,28000
,,,,
27/09/1996,AUS,Landslide,9,0
,,,,
/02/1996,AUS,Storm,0,9333
,,,,
/04/1996,AUS,Storm,0,46700
,,,,
29/09/1996,AUS,Storm,0,317300
,,,,
4/2/1997,AUS,Flood,0,0
,,,,
7/10/1997,AUS,Wildfire,0,0
,,,,
1/2/1998,AUS,Flood,2,61300
,,,,
5/3/1998,AUS,Flood,0,0
,,,,
8/9/1998,AUS,Flood,14,100000
,,,,
/01/1999,AUS,Wildfire,1,0
,,,,
23/03/1999,AUS,Storm,1,200000
,,,,
15/07/1999,AUS,Storm,0,196300
,,,,
3/4/2000,AUS,Storm,0,60000
,,,,
2/12/2000,AUS,Flood,0,265000
,,,,
/01/2001,AUS,Flood,1,12000
,,,,
18/01/2001,AUS,Storm,1,0
,,,,
23/02/2001,AUS,Flood,0,13000
,,,,
26/04/2001,AUS,Storm,0,0
,,,,
16/01/2002,AUS,Wildfire,0,90000
,,,,
19/09/2002,AUS,Storm,0,0
,,,,
5/12/2002,AUS,Storm,0,0
,,,,
18/02/2003,AUS,Wildfire,4,300000
,,,,
12/2/2003,AUS,Flood,1,2000
,,,,
18/05/2003,AUS,Storm,0,0
,,,,
24/10/2003,AUS,Storm,0,0
,,,,
3/12/2003,AUS,Storm,0,93000
,,,,
25/02/2004,AUS,Flood,0,32000
,,,,
22/10/2004,AUS,Flood,0,5500
,,,,
22/12/2004,AUS,Flood,3,15000
,,,,
22/12/2004,AUS,Flood,3,15000
,,,,
/04/2006,AUS,Wildfire,3,50000
,,,,
5/4/2006,AUS,Storm,0,0
,,,,
16/11/2006,AUS,Wildfire,0,0
,,,,
//2006,AUS,Drought,0,0
,,,,
16/03/2007,AUS,Storm,2,100000
,,,,
1/2/2008,AUS,Flood,0,600000
,,,,
21/11/2008,AUS,Storm,1,450000
,,,,
20/02/2009,AUS,Storm,0,0
,,,,
28/05/2009,AUS,Storm,1,60000
,,,,
25/02/2009,AUS,Flood,7,150000
,,,,
16/02/2010,AUS,Flood,0,0
,,,,
17/03/2010,AUS,Flood,0,109000
,,,,
22/03/2010,AUS,Storm,0,1390000
,,,,
6/12/2010,AUS,Flood,0,0
,,,,
5/2/2011,AUS,Storm,1,2500000
,,,,
24/08/2011,AUS,Wildfire,0,54000
,,,,
16/03/2012,AUS,Flood,2,363000
,,,,
17/01/2013,AUS,Wildfire,1,98000
,,,,
13/01/2014,AUS,Wildfire,2,25000
,,,,
28/02/2014,AUS,Wildfire,0,100000
,,,,
8/1/2015,AUS,Wildfire,0,51000
,,,,
24/02/2015,AUS,Storm,1,546000
,,,,
28/04/2015,AUS,Storm,7,1300000
,,,,
26/12/2015,AUS,Wildfire,0,100000
,,,,
10/1/2016,AUS,Wildfire,2,110000
,,,,
22/09/2016,AUS,Flood,1,25000
,,,,
6/4/2017,AUS,Storm,12,2700000
,,,,
9/3/2017,AUS,Storm,0,490000
,,,,
//1939,AUS,Wildfire,71,0
,,,,
/02/1955,AUS,Flood,70,0
,,,,
//1969,AUS,Drought,600,600000
,,,,
/11/1968,AUS,Wildfire,12,1000
,,,,
9/2/1971,AUS,Flood,27,20000
,,,,
/12/1973,AUS,Flood,12,71000
,,,,
/01/1974,AUS,Storm,11,296717
,,,,
/01/1975,AUS,Drought,0,0
,,,,
/01/1975,AUS,Wildfire,0,0
,,,,
/12/1975,AUS,Storm,0,63861
,,,,
10/1/1976,AUS,Storm,0,13037
,,,,
10/11/1976,AUS,Storm,0,38024
,,,,
/02/1976,AUS,Storm,0,8257
,,,,
//1976,AUS,Drought,0,0
,,,,
/01/1977,AUS,Storm,0,38680
,,,,
/02/1977,AUS,Wildfire,0,22592
,,,,
/12/1977,AUS,Wildfire,3,2168
,,,,
/03/1978,AUS,Flood,6,17258
,,,,
/10/1978,AUS,Storm,0,3797
,,,,
/03/1978,AUS,Storm,0,11620
,,,,
//1978,AUS,Drought,0,0
,,,,
/02/1979,AUS,Wildfire,0,4090
,,,,
/11/1979,AUS,Storm,0,18683
,,,,
/02/1980,AUS,Storm,0,40026
,,,,
/02/1980,AUS,Storm,0,4605
,,,,
/12/1980,AUS,Storm,0,29399
,,,,
/08/1981,AUS,Flood,0,150000
